Sequence,Case
Head_SequenceEF4_4Linker1_SequenceEF2_14Tail_Sequence,Case3
Head_SequenceEF4_4Linker1_SequenceEF2_15Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_1Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_2Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_3Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_4Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_5Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_6Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_7Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_8Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_9Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_10Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_11Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_12Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_13Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_14Tail_Sequence,Case3
Head_SequenceEF4_5Linker1_SequenceEF2_15Tail_Sequence,Case3
Head_SequenceEF1_1Linker1_SequenceEF3_1Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_2Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_3Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_4Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_5Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_6Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_7Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_8Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_9Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_10Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_11Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_12Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_13Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_14Tail_Sequence,Case4
Head_SequenceEF1_1Linker1_SequenceEF3_15Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_1Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_2Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_3Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_4Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_5Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_6Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_7Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_8Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_9Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_10Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_11Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_12Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_13Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_14Tail_Sequence,Case4
Head_SequenceEF1_2Linker1_SequenceEF3_15Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_1Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_2Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_3Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_4Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_5Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_6Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_7Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_8Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_9Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_10Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_11Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_12Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_13Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_14Tail_Sequence,Case4
Head_SequenceEF1_3Linker1_SequenceEF3_15Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_1Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_2Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_3Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_4Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_5Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_6Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_7Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_8Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_9Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_10Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_11Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_12Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_13Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_14Tail_Sequence,Case4
Head_SequenceEF1_4Linker1_SequenceEF3_15Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_1Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_2Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_3Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_4Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_5Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_6Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_7Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_8Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_9Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_10Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_11Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_12Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_13Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_14Tail_Sequence,Case4
Head_SequenceEF1_5Linker1_SequenceEF3_15Tail_Sequence,Case4
Head_SequenceEF4_1Linker1_SequenceEF3_1Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_2Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_3Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_4Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_5Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_6Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_7Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_8Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_9Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_10Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_11Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_12Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_13Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_14Tail_Sequence,Case5
Head_SequenceEF4_1Linker1_SequenceEF3_15Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_1Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_2Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_3Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_4Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_5Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_6Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_7Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_8Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_9Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_10Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_11Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_12Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_13Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_14Tail_Sequence,Case5
Head_SequenceEF4_2Linker1_SequenceEF3_15Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_1Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_2Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_3Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_4Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_5Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_6Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_7Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_8Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_9Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_10Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_11Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_12Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_13Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_14Tail_Sequence,Case5
Head_SequenceEF4_3Linker1_SequenceEF3_15Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_1Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_2Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_3Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_4Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_5Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_6Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_7Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_8Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_9Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_10Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_11Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_12Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_13Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_14Tail_Sequence,Case5
Head_SequenceEF4_4Linker1_SequenceEF3_15Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_1Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_2Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_3Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_4Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_5Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_6Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_7Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_8Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_9Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_10Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_11Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_12Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_13Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_14Tail_Sequence,Case5
Head_SequenceEF4_5Linker1_SequenceEF3_15Tail_Sequence,Case5
